link_id,station_id,road_name,lat,lon,year,month,AADT,AADT_motorcycles,AADT_cars,AADT_buses,AADT_trucks,AADT_heavy,heavy_pct,peak_hour_factor,growth_rate,data_source,region
B102_Link01,B10202,Njeru - Bukoloto,33.000428,0.618155,2021,10,3312.0,1482.0,1655.0,137.0,18.0,36.0,1.0869565217391304,0.11,-0.94,ATC_permanent,Central
B102_Link01,B10202,Njeru - Bukoloto,33.000428,0.618155,2021,12,3408.0,1923.0,1174.0,167.0,51.5,103.0,3.022300469483568,0.11,-0.94,ATC_permanent,Central
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,1,2307.0,1545.0,632.0,77.0,19.0,38.0,1.6471608149111399,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,4,2510.0,1366.0,975.0,115.0,19.5,39.0,1.5537848605577689,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,5,2393.0,1308.0,960.0,87.0,14.0,28.0,1.170079398244881,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,6,2458.0,1350.0,954.0,104.0,17.5,35.0,1.4239218877135882,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,7,2498.0,1509.0,852.0,90.0,16.5,33.0,1.3210568454763811,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,8,1895.0,1308.0,470.0,59.0,20.0,40.0,2.1108179419525066,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,9,2368.0,1097.0,950.0,249.0,27.0,54.0,2.2804054054054053,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,10,2257.0,1471.0,654.0,73.0,22.0,44.0,1.9494904740806378,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,11,2438.0,1385.0,832.0,136.0,29.5,59.0,2.4200164068908943,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2019,12,3025.0,2010.0,808.0,123.0,27.5,55.0,1.8181818181818181,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2020,1,2407.0,973.0,1078.0,279.0,26.5,53.0,2.201911092646448,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2020,2,2546.0,1621.0,783.0,84.0,18.0,36.0,1.4139827179890023,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2020,9,2591.0,,,,,,1.768403459050941,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2020,10,2573.0,1562.0,835.0,117.0,26.0,52.0,2.0209871745044694,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2020,11,2502.0,1526.0,816.0,101.0,21.5,43.0,1.7186250999200638,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2020,12,3044.0,623.0,1924.0,275.0,88.5,177.0,5.814717477003942,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,1,2503.0,830.0,1570.0,76.0,8.0,16.0,0.6392329204954055,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,2,2847.0,1610.0,1018.0,154.0,24.0,48.0,1.685985247629083,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,3,2596.0,1436.0,1056.0,73.0,10.5,21.0,0.8089368258859784,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,4,2679.0,1308.0,1243.0,89.0,11.5,23.0,0.8585293019783502,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,5,3026.0,1848.0,990.0,130.0,22.0,44.0,1.4540647719762063,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,6,3032.0,1892.0,969.0,106.0,24.5,49.0,1.6160949868073877,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,10,2590.0,,,,,,1.768403459050941,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,11,2449.0,1548.0,783.0,67.0,24.0,48.0,1.9599836668027768,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2021,12,2994.0,1522.0,1383.0,56.0,8.5,17.0,0.5678022712090849,0.11,-35.24,ATC_permanent,South
B150_Link03,B15005,Ibanda - Kamwenje Road,30.440641,0.140984,2022,4,656.0,131.0,487.0,33.0,2.5,5.0,0.7621951219512195,0.11,-35.24,ATC_permanent,South
C920_Link01,C92001,Kumi - Brooks corner,33.9341,1.48769,2022,1,450.0,430.0,20.0,0.0,0.0,0.0,0.0,0.11,-42.44,ATC_permanent,North East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2019,12,5156.0,2542.0,1915.0,335.0,134.5,269.0,5.21722265321955,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2020,2,5839.0,3266.0,1912.0,324.0,140.5,281.0,4.812467888337045,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2020,3,3886.0,773.0,1810.0,847.0,168.0,336.0,8.646423057128153,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2020,8,3946.0,390.0,1970.0,875.0,206.5,413.0,10.466294982260518,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2020,9,2512.0,1219.0,991.0,203.0,40.0,80.0,3.1847133757961785,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2020,12,6780.0,3790.0,2142.0,381.0,179.5,359.0,5.294985250737463,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,1,3960.0,2226.0,1287.0,193.0,96.0,192.0,4.848484848484849,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,2,4785.0,530.0,2376.0,1039.0,241.5,483.0,10.094043887147336,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,3,4494.0,479.0,2337.0,952.0,201.5,403.0,8.967512238540277,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,4,5850.0,3299.0,1902.0,286.0,135.5,271.0,4.632478632478632,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,5,5701.0,3346.0,1793.0,259.0,114.0,228.0,3.9992983687072443,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,10,4553.0,2545.0,1461.0,267.0,105.0,210.0,4.612343509773775,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,11,4823.0,2336.0,1858.0,324.0,114.0,228.0,4.727348123574539,0.11,-1.95,ATC_permanent,East
B305_Link01,B30501,Tirinyi - Budaka - Kamonkoli,33.749118,1.088482,2021,12,5487.0,2921.0,1920.0,319.0,121.0,242.0,4.41042464005832,0.11,-1.95,ATC_permanent,East
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,1,4438.0,1489.0,2635.0,250.0,30.0,60.0,1.35196034249662,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,5,5666.0,1814.0,3306.0,426.0,55.0,110.0,1.941404871161313,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,6,5514.0,1837.0,3095.0,459.0,54.5,109.0,1.9767863619876678,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,7,4827.0,1283.0,3055.0,371.0,54.0,108.0,2.237414543194531,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,8,4866.0,1613.0,2800.0,340.0,51.5,103.0,2.1167283189478012,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,9,4820.0,1401.0,3071.0,273.0,34.5,69.0,1.4315352697095436,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,10,5007.0,1513.0,3226.0,207.0,28.0,56.0,1.1184341921310166,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,11,6267.0,1110.0,4739.0,337.0,39.0,78.0,1.2446146481570128,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2019,12,5277.0,907.0,4002.0,297.0,33.0,66.0,1.250710631040364,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2020,2,6472.0,1395.0,4572.0,384.0,57.5,115.0,1.776885043263288,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2020,3,3968.0,1381.0,2252.0,256.0,36.5,73.0,1.839717741935484,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2020,8,6786.0,1937.0,4320.0,403.0,59.5,119.0,1.7536103743000293,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2020,9,6436.0,1927.0,3984.0,400.0,59.0,118.0,1.8334369173399627,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2020,11,5940.0,2532.0,3002.0,298.0,49.5,99.0,1.6666666666666667,0.11,13.72,ATC_permanent,Central
C194_Link02,C19402,Kasangati - Kyaliwajala,32.627893,0.412133,2020,12,5790.0,2304.0,3066.0,318.0,45.5,91.0,1.5716753022452505,0.11,13.72,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,4,524.0,223.0,254.0,35.0,6.0,12.0,2.2900763358778624,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,5,637.0,248.0,318.0,48.0,10.5,21.0,3.296703296703297,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,6,680.0,200.0,421.0,41.0,8.5,17.0,2.5,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,7,605.0,145.0,406.0,37.0,8.5,17.0,2.809917355371901,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,8,639.0,155.0,423.0,38.0,11.0,22.0,3.4428794992175273,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,9,647.0,210.0,397.0,29.0,5.0,10.0,1.545595054095827,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,10,539.0,207.0,291.0,29.0,6.0,12.0,2.2263450834879404,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,11,658.0,228.0,385.0,33.0,5.5,11.0,1.6717325227963524,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2019,12,776.0,314.0,411.0,41.0,5.0,10.0,1.2886597938144329,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2020,1,699.0,280.0,370.0,39.0,4.0,8.0,1.144492131616595,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2020,2,684.0,236.0,400.0,34.0,6.5,13.0,1.9005847953216373,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2020,9,790.0,274.0,474.0,34.0,4.0,8.0,1.0126582278481013,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2020,10,682.0,251.0,383.0,34.0,5.5,11.0,1.6129032258064515,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2020,11,695.0,175.0,467.0,39.0,7.0,14.0,2.014388489208633,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2020,12,618.0,472.0,142.0,3.0,0.5,1.0,0.16181229773462785,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,1,524.0,415.0,103.0,4.0,0.5,1.0,0.19083969465648853,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,2,662.0,460.0,200.0,2.0,0.0,0.0,0.0,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,3,718.0,467.0,220.0,19.0,5.5,11.0,1.532033426183844,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,4,484.0,374.0,101.0,8.0,0.5,1.0,0.2066115702479339,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,5,673.0,147.0,504.0,19.0,1.5,3.0,0.44576523031203563,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,6,721.0,202.0,491.0,26.0,1.0,2.0,0.27739251040221913,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,10,758.0,551.0,192.0,13.0,0.5,1.0,0.13192612137203166,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,11,826.0,573.0,234.0,16.0,0.5,1.0,0.12106537530266344,0.11,3.95,ATC_permanent,Central
C214_Link01,C21401,Lyantonde - Ntusi,31.26532,-0.569819,2021,12,799.0,414.0,347.0,36.0,0.5,1.0,0.1251564455569462,0.11,3.95,ATC_permanent,Central
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2019,2,1696.0,427.0,790.0,163.0,84.5,169.0,9.964622641509434,0.11,-1.37,ATC_permanent,South
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2021,1,1626.0,686.0,796.0,83.0,29.0,58.0,3.5670356703567037,0.11,-1.37,ATC_permanent,South
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2021,2,1626.0,,,,,,1.768403459050941,0.11,-1.37,ATC_permanent,South
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2021,4,1572.0,587.0,701.0,100.0,44.5,89.0,5.661577608142494,0.11,-1.37,ATC_permanent,South
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2021,5,1473.0,601.0,589.0,98.0,42.0,84.0,5.7026476578411405,0.11,-1.37,ATC_permanent,South
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2021,10,1675.0,807.0,677.0,105.0,32.5,65.0,3.880597014925373,0.11,-1.37,ATC_permanent,South
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2021,12,1833.0,903.0,711.0,111.0,37.5,75.0,4.091653027823241,0.11,-1.37,ATC_permanent,South
C433_Link01,C43301,Ishaka - Katunguru,29.848275,-1.015023,2022,3,1627.0,847.0,673.0,73.0,13.0,26.0,1.5980331899200986,0.11,-1.37,ATC_permanent,South
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,1,1598.0,1000.0,440.0,134.0,10.5,21.0,1.3141426783479349,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,5,2435.0,1661.0,712.0,58.0,2.0,4.0,0.16427104722792607,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,7,2636.0,1586.0,987.0,57.0,3.0,6.0,0.2276176024279211,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,8,1936.0,1300.0,530.0,91.0,5.5,11.0,0.5681818181818182,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,9,1827.0,1488.0,228.0,91.0,8.5,17.0,0.9304871373836892,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,10,2012.0,1672.0,212.0,114.0,6.0,12.0,0.5964214711729622,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,11,1261.0,822.0,360.0,70.0,4.0,8.0,0.63441712926249,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2019,12,1876.0,1452.0,350.0,71.0,1.5,3.0,0.15991471215351813,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,1,1723.0,1125.0,501.0,90.0,3.0,6.0,0.3482298316889147,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,2,1866.0,1391.0,388.0,80.0,3.5,7.0,0.37513397642015006,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,3,1680.0,1306.0,271.0,73.0,9.5,19.0,1.130952380952381,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,8,2047.0,1206.0,748.0,73.0,7.5,15.0,0.7327796775769418,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,9,1795.0,1307.0,418.0,60.0,4.5,9.0,0.5013927576601671,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2020,12,1574.0,1316.0,164.0,78.0,6.5,13.0,0.8259212198221092,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,1,1496.0,1124.0,267.0,78.0,11.5,23.0,1.537433155080214,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,3,1665.0,1233.0,311.0,90.0,13.5,27.0,1.6216216216216217,0.11,-6.53,ATC_permanent,North
C650_Link01,C65001,Lira - Corner Kilak,33.237418,2.405071,2021,4,1665.0,1356.0,196.0,84.0,12.0,24.0,1.4414414414414414,0.11,-6.53,ATC_permanent,North
